,season,team,name,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,mean_mtrc,year_mean,final_mean_mtrc,ajc_metric_g
90,1931,BOS,Tiny Thompson*,27,0.7339370119639179,,0.5432160179082205,-0.18749184818051384,-0.20673204346673735,1.2808349146110056,,,,-0.023617316798165984,0.06261067543637744,0.3526950676203076,1.497805413313826,,,,,,,0.0,0.0,,0.6920384122654766,0.4668978096406104,0.47104757186195517,99.12,
91,1931,CBH,Charlie Gardiner*,26,0.7339370119639179,,0.46561372963561753,-0.3187361419068735,-0.10336602173336867,1.110056925996205,,,,-0.02063533235395311,0.25044270174550975,0.4030800772803516,1.4868324798829553,,,,,,,0.0,0.0,,0.6869745805438465,0.4698429201576212,0.47104757186195517,99.74,
92,1931,DTF,Dolly Dolson,33,0.7339370119639179,,0.3104091530904117,-0.39373288117907906,-0.2411873840445269,1.4943074003795067,,,,-0.02731497750898995,0.1252213508727549,0.2906827480387151,1.5087783467446965,,,,,,,0.0,0.0,,0.6971133978014713,0.4653116681187185,0.47104757186195517,98.78,
93,1931,MTL,George Hainsworth*,35,0.7339370119639179,,0.5044148737719191,-0.18749184818051384,-0.2756427246223164,1.2666034155597723,,,,-0.02325947866486044,0.16696180116367315,0.3604466075680068,1.5032918800292612,,,,,,,0.0,0.0,,0.6945814819406562,0.47104757186195517,0.47104757186195517,100.0,
94,1931,MTM,Dave Kerr,21,0.5170919857018513,,0.27160800895411025,-0.22499021781661657,-0.13782136231115827,1.0104364326375712,,,,-0.027792095020064016,0.020870225145459144,0.18991272871862722,1.0040234089246525,,,,,,,0.0,0.0,,0.6584319695842632,0.3344625639516206,0.47104757186195517,71.0,
95,1931,MTM,Flat Walsh,33,0.26688618616869747,,0.11640343240890438,-0.11249510890830829,-0.0689106811555791,0.4981024667931689,,,,-0.027792095020064016,0.04174045029091829,0.09301847937238884,0.4937820043891734,,,,,,,0.0,0.0,,0.6274020580213242,0.2013037511057466,0.47104757186195517,42.74,
96,1931,NYA,Roy Worters*,30,0.7339370119639179,,0.34921029722671315,-0.29998695708882217,-0.34455340577789556,1.0531309297912714,,,,-0.01920397982073093,0.16696180116367315,0.4379620070449975,1.5142648134601315,,,,,,,0.0,0.0,,0.6996453136622861,0.43801750382209215,0.47104757186195517,92.99,
97,1931,NYR,John Ross Roach,30,0.7339370119639179,,0.368610869294864,-0.29998695708882217,-0.310098065200106,1.2381404174573054,,,,-0.02254380239824935,0.14609157601821404,0.37594968746340485,1.5142648134601315,,,,,,,15.0,15.0,,0.6996453136622861,0.4528222217042315,0.47104757186195517,96.13,
98,1931,OTS,Bill Beveridge,21,0.15012347971989232,,0.0,-0.14999347854441109,-0.0,0.4554079696394687,,,,-0.04401409039658207,0.0,0.0,0.2852962692026335,,,,,,,0.0,0.0,,0.6444450863707745,0.14902947066575287,0.47104757186195517,31.64,
99,1931,OTS,Alec Connell*,28,0.6004939188795693,,0.19400572068150732,-0.41248206599713044,-0.13782136231115827,1.5654648956356736,,,,-0.03590309270832304,0.06261067543637744,0.10852155926778698,1.2015362106803218,,,,,,,0.0,0.0,,0.6785199892553103,0.40343785868204757,0.47104757186195517,85.65,
100,1931,PHQ,Wilf Cude,20,0.48373121243076417,,0.038801144136301466,-0.4312312508151819,-0.10336602173336867,1.8500948766603416,,,,-0.0522443674626096,0.020870225145459144,-0.1007700193200879,0.9760424286759326,,,,,,,0.0,0.0,,0.6842307422101,0.36970642508792767,0.47104757186195517,78.49,
101,1931,PHQ,Jake Forbes,33,0.033360773271087184,,0.0,-0.03749836963610277,-0.0,0.09962049335863378,,,,-0.041747782218980276,0.0,0.0,0.06583760058522313,,,,,,,0.0,0.0,,0.6692288618894124,0.08764461969436371,0.47104757186195517,18.61,
102,1931,PHQ,Joe Miller,30,0.25020579953315386,,0.038801144136301466,-0.20624103299856522,-0.03445534057778957,0.6688804554079697,,,,-0.04091282657460067,0.0,0.015503079895398142,0.4504389173372348,,,,,,,0.0,0.0,,0.610481721629887,0.1904334192947431,0.47104757186195517,40.43,
103,1931,TOR,Lorne Chabot,30,0.6171743055151128,,0.40741201343116534,-0.14999347854441109,-0.2756427246223164,1.1385199240986716,,,,-0.02492938995361965,0.1252213508727549,0.2790554381171665,1.2618873445501098,,,,,,,0.0,0.0,,0.6933434085461609,0.40718179761995876,0.47104757186195517,86.44,
104,1931,TOR,Benny Grant,22,0.11676270644880513,,0.019400572068150733,-0.09374592409025691,-0.03445534057778957,0.2703984819734345,,,,-0.031609035108656494,0.04174045029091829,0.03488192976464581,0.2359180687637161,,,,,,,0.0,0.0,,0.6851676626167452,0.13611766667572914,0.47104757186195517,28.9,
105,1932,BOS,Percy Jackson,24,0.10573841030693826,,0.032350762849948166,-0.03126456423799906,-0.045481049562682216,0.1755485893416928,,,,-0.005150022901221655,0.0,0.04356996248849882,0.2000497017892644,,,,,,0.0,0.0,0.0,-0.0,0.8619379359883884,0.13049489632128797,0.7268766620218614,17.95,24.2
106,1932,BOS,Tiny Thompson*,28,1.1366879107995862,,0.42055991704932616,-0.5940267205219821,-0.5002915451895044,2.260188087774295,,,,-0.005642848059233298,0.3372809863724854,0.47304530701798725,2.3484095427435387,,,,,,0.0,0.0,0.0,-0.0,0.941251216324294,0.6396901937261467,0.7268766620218614,88.01,78.10000000000001
107,1932,CBH,Wilf Cude,21,0.0793038077302037,,0.032350762849948166,-0.06252912847599812,-0.0,0.32915360501567403,,,,-0.013774463166425386,0.03747566515249838,-0.03734568213299899,0.14003479125248508,,,,,,0.0,0.0,0.0,-0.0,0.8044804036641537,0.12767989990395925,0.7268766620218614,17.57,36.5
108,1932,CBH,Charlie Gardiner*,27,1.2688609236832589,,0.5823137312990669,-0.5627621562839831,-0.5002915451895044,2.018808777429467,,,,-0.004558632711607686,0.1499026606099935,0.6846708391049815,2.59977634194831,,,,,,0.0,0.0,0.0,-0.0,0.9334562993379641,0.6587863507928879,0.7268766620218614,90.63,75.5
109,1932,DTF,Alec Connell*,29,1.2688609236832589,,0.5823137312990669,-0.6252912847599812,-0.4548104956268222,2.3699059561128526,,,,-0.005248587932823985,0.22485399091499025,0.591306633772484,2.644135188866799,,,,,,0.0,0.0,0.0,-0.0,0.9493759182600451,0.6963088243290801,0.7268766620218614,95.79,77.0
110,1932,MTL,George Hainsworth*,36,1.2688609236832589,,0.8087690712487039,-0.4689684635699857,-0.31836734693877555,2.413793103448276,,,,-0.0053964354802274765,0.22485399091499025,0.5601852319949848,2.6163021868787277,,,,,,0.0,0.0,0.0,-0.006845997836035166,0.9393924284275538,0.7223809621522768,0.7268766620218614,99.38,85.6
111,1932,MTL,Albert Leduc,29,0.026434602576734564,,0.0,-0.03126456423799906,-0.0,0.0219435736677116,,,,-0.07392377370174626,0.0,-0.006224280355499832,0.001739562624254473,,,,,,3.28125,2.1724137931034484,2.7540983606557377,-0.20537993508105498,0.029980449947422206,-0.02366943645601773,0.7268766620218614,-3.26,503.09999999999997
112,1932,MTM,Normie Smith,23,0.5286920515346913,,0.1617538142497408,-0.34391020661798966,-0.18192419825072886,1.3605015673981191,,,,-0.007244529822771133,0.0,0.12448560710999666,1.1020129224652089,,,,,,0.0,0.0,0.0,-0.0,0.9496307520845982,0.3532243965901125,0.7268766620218614,48.59,42.199999999999996
113,1932,MTM,Harold Starr,25,0.026434602576734564,,0.0,-0.0,-0.0,0.0,,,,-0.0,0.0,0.0,0.0026093439363817092,,,,,,0.65625,1.4482758620689655,1.0327868852459017,-0.17457294481889674,0.044970674921133304,-0.010055832338464715,0.7268766620218614,-1.38,319.6
114,1932,MTM,Flat Walsh,34,0.7401688721485677,,0.45291067989927425,-0.34391020661798966,-0.13644314868804663,1.6896551724137931,,,,-0.006579215859455418,0.07495133030499676,0.22407409279799395,1.5047216699801191,,,,,,0.0,0.0,0.0,-0.0,0.9261860402257142,0.4672824606705694,0.7268766620218614,64.29,48.199999999999996
115,1932,NYA,Jake Forbes,34,0.1586076154604074,,0.09705228854984449,-0.09379369271399718,-0.0,0.3510971786833856,,,,-0.006579215859455418,0.0,0.04979424284399865,0.3131212723658052,,,,,,0.0,0.0,0.0,-0.0,0.899413498422666,0.16716608992028104,0.7268766620218614,23.0,27.1
116,1932,NYA,Dave Kerr,22,0.026434602576734564,,0.0,-0.03126456423799906,-0.0,0.1316614420062696,,,,-0.014784754740349251,0.0,-0.0186728410664995,0.0521868787276342,,,,,,0.0,0.0,0.0,-0.0,0.899413498422666,0.10449742616884568,0.7268766620218614,14.38,37.5
117,1932,NYA,Moe Roberts,26,0.026434602576734564,,0.032350762849948166,-0.0,-0.0,0.0219435736677116,,,,-0.0024641257900582087,0.0,0.0186728410664995,0.0521868787276342,,,,,,0.0,0.0,0.0,-0.0,0.899413498422666,0.10161872686711877,0.7268766620218614,13.98,16.900000000000002
118,1932,NYA,Al Shields,24,0.05286920515346913,,0.0,-0.0,-0.0,0.1536050156739812,,,,-0.0276474913644531,0.0,-0.031121401777499166,0.0356610337972167,,,,,,2.625,0.7241379310344828,1.7213114754098362,-0.15403495131079128,0.30729961196107763,0.033663102213300114,0.7268766620218614,4.63,333.1
119,1932,NYA,Roy Worters*,31,1.0573841030693827,,0.388209154199378,-0.6252912847599812,-0.3638483965014577,2.457680250783699,,,,-0.0067270634068589096,0.1873783257624919,0.3049897374194918,2.142271371769384,,,,,,0.0,0.0,0.0,-0.0,0.9230231027562613,0.6076860146892412,0.7268766620218614,83.6,65.9
120,1932,NYR,John Ross Roach,31,1.2688609236832589,,0.7440675455488077,-0.531497592045984,-0.3638483965014577,2.457680250783699,,,,-0.005495000511829805,0.3372809863724854,0.5477366712839853,2.6180417495029817,,,,,,0.0,0.0,0.0,-0.0,0.9400070276514757,0.7268766620218614,0.7268766620218614,100.0,78.3
121,1932,TOR,Lorne Chabot,31,1.1631225133763206,,0.6793660198489113,-0.500233027807985,-0.27288629737609327,2.3260188087774294,,,,-0.005815336864537372,0.1499026606099935,0.4543724659514878,2.3466699801192843,,,,,,0.0,0.0,0.0,-0.006845997836035166,0.9191706149380175,0.6573476383887882,0.7268766620218614,90.43,77.9
122,1932,TOR,King Clancy*,28,0.026434602576734564,,0.0,-0.0,-0.0,0.0219435736677116,,,,-0.14784754740349254,0.0,-0.006224280355499832,0.0008697813121272365,,,,,,6.5625,6.517241379310344,6.540983606557377,-0.20195693616303745,0.014990224973711103,-0.02917905813917453,0.7268766620218614,-4.01,624.2
123,1932,TOR,Benny Grant,23,0.13217301288367284,,0.06470152569989633,-0.06252912847599812,-0.045481049562682216,0.3949843260188088,,,,-0.008353386428297327,0.0,0.012448560710999665,0.2774602385685885,,,,,,0.0,0.0,0.0,-0.0,0.9563763533227683,0.16570789270378602,0.7268766620218614,22.8,31.0
124,1932,TOR,Red Horner*,22,0.026434602576734564,,0.0,-0.0,-0.0,0.0219435736677116,,,,-0.14784754740349254,0.0,-0.006224280355499832,0.0008697813121272365,,,,,,4.59375,6.517241379310344,5.508196721311475,-0.3731068820639167,0.014990224973711103,-0.04629405272926246,0.7268766620218614,-6.37,936.7
125,1932,TOR,Alex Levinsky,21,0.026434602576734564,,0.0,-0.0,-0.0,0.0219435736677116,,,,-0.14784754740349254,0.0,-0.006224280355499832,0.0008697813121272365,,,,,,3.28125,3.6206896551724137,3.4426229508196724,-0.09242097078647475,0.014990224973711103,-0.01822546160151826,0.7268766620218614,-2.51,424.2
126,1933,BOS,Tiny Thompson*,29,0.7644208011180491,,0.47291152397037806,-0.27421992097015935,-0.22945394373965805,1.2533062054933877,,,,-0.024095199307781,0.21426764482671387,0.3935022845553306,1.55902004454343,,,,,,0.0,0.0,0.0,-0.0,0.7291495568215641,0.43858974733408773,0.4441694356788618,98.74,79.10000000000001
127,1933,CBH,Charlie Gardiner*,28,0.7644208011180491,,0.30266337534104204,-0.36562656129354576,-0.34418091560948705,1.4384537131230928,,,,-0.02751781284581807,0.09739438401214268,0.3383384128886955,1.5642167780252414,,,,,,0.0,0.0,0.0,-0.0,0.731576166546666,0.41970749659650364,0.4441694356788618,94.49,76.0
128,1933,DET,John Ross Roach,32,0.7644208011180491,,0.47291152397037806,-0.27421992097015935,-0.22945394373965805,1.3245167853509665,,,,-0.0257380538060388,0.19478876802428538,0.36408155299979195,1.5434298440979957,,,,,,0.0,0.0,0.0,-0.0,0.7218580612533484,0.43836838943285805,0.4441694356788618,98.69,77.4
129,1933,MTL,George Hainsworth*,37,0.7644208011180491,,0.3404962972586722,-0.45703320161693217,-0.1434087148372863,1.6378433367243137,,,,-0.03176185363298405,0.1558310144194283,0.26478658399984867,1.5486265775798067,,,,,,0.0,0.0,0.0,-0.02189485794407644,0.7242846709784504,0.4441694356788618,0.4441694356788618,100.0,77.3
130,1933,MTM,Dave Kerr,23,0.41406126727227655,,0.2648304534234117,-0.14625062451741833,-0.11472697186982903,0.8260427263479146,,,,-0.029434476427118838,0.07791550720971414,0.1654916149999054,0.8418708240534521,,,,,,0.0,0.0,0.0,-0.0,0.7269096093830082,0.27618794764519045,0.4441694356788618,62.18,50.2
131,1933,MTM,Hugh Plaxton,28,0.015925433356626023,,0.0,-0.01828132806467729,-0.0,0.07121057985757885,,,,-0.07201178884030006,0.0,-0.007355182888884685,0.02962138084632517,,,,,,0.9333333333333332,1.9090909090909087,1.5135135135135136,-0.04378971588815288,0.6649843958212663,0.06403037741997816,0.4441694356788618,14.42,49.4
132,1933,MTM,Flat Walsh,35,0.35035953384577245,,0.15133168767052102,-0.20109460871145018,-0.05736348593491451,0.7975584944048831,,,,-0.035321371712542605,0.03895775360485707,0.08826219466661621,0.6771343726800297,,,,,,0.0,0.0,0.0,-0.0,0.6909654528299323,0.23494583356731832,0.4441694356788618,52.9,42.5
133,1933,NYA,Jake Forbes,35,0.015925433356626023,,0.0,-0.0,-0.028681742967457256,0.028484231943031537,,,,-0.02341067660017359,0.0,0.011032774333327026,0.03637713437268003,,,,,,0.0,0.0,0.0,-0.0,0.8166475036401516,0.08563746580781853,0.4441694356788618,19.28,24.0
134,1933,NYA,Roy Worters*,32,0.748495367761423,,0.2837469143822269,-0.40218921742290037,-0.2868174296745726,1.6520854526958293,,,,-0.032035662716027015,0.09739438401214268,0.2574314011109639,1.5434298440979957,,,,,,0.0,0.0,0.0,-0.0,0.7372110343217834,0.4315005174186638,0.4441694356788618,97.15,72.6
135,1933,NYR,Andy Aitkenhead,28,0.7644208011180491,,0.43507860205274795,-0.31078257709951396,-0.22945394373965805,1.5239064089521872,,,,-0.029571380968640325,0.0584366304072856,0.2978849069998297,1.5434298440979957,,,,,,0.0,0.0,0.0,-0.0,0.7218580612533484,0.4340128751020883,0.4441694356788618,97.71,68.7
136,1933,OTS,Bill Beveridge,23,0.5255393007686586,,0.13241522671170586,-0.3473452332288685,-0.20077220077220082,1.2675483214649037,,,,-0.035458276254064086,0.09739438401214268,0.13974847488880898,1.0720861172976983,,,,,,0.0,0.0,0.0,-0.0,0.729324552715201,0.324806544089228,0.4441694356788618,73.13,59.4
137,1933,OTS,Alec Connell*,30,0.25480693370601637,,0.07566584383526051,-0.14625062451741833,-0.08604522890237176,0.5981688708036623,,,,-0.035321371712542605,0.019478876802428536,0.06619664599996217,0.507720861172977,,,,,,0.0,0.0,0.0,-0.0,0.7123732838182135,0.18911282471709273,0.4441694356788618,42.58,39.1
138,1933,TOR,Lorne Chabot,32,0.7644208011180491,,0.453995063011563,-0.3290639051641912,-0.17209045780474352,1.5808748728382505,,,,-0.030940426383855146,0.09739438401214268,0.27214176688873337,1.530957683741648,,,,,,0.0,0.0,0.0,-0.04378971588815288,0.7160248647987758,0.43859298681566566,0.4441694356788618,98.74,80.9
139,1933,TOR,Charlie Conacher*,23,0.031850866713252046,,0.0,-0.0,-0.0,0.0,,,,-0.0,0.0,0.0,0.0020786933927245733,,,,,,13.066666666666665,12.090909090909092,12.486486486486484,-0.700635454210446,0.02333278581829004,-0.06433731082861793,0.4441694356788618,-14.48,200.89999999999998
140,1934,BOS,Tiny Thompson*,30,0.8736237727063416,,0.3913247974915078,-0.5252580615693796,-0.15958263004449902,1.971126082771896,,,,-0.026257844994797313,0.12390875809631091,0.2616724118574797,1.7577165615665449,,,,,,0.0,,0.0,-0.0,0.7379666824167969,0.5014915732806694,0.5034191819045126,99.62,66.4
141,1934,CBH,Charlie Gardiner*,29,0.8736237727063416,,0.4348053305461198,-0.3571754818671781,-0.35108178609789786,1.278152069297401,,,,-0.01658925865950372,0.24781751619262182,0.5106832553992747,1.7996091013017663,,,,,,0.0,,0.0,-0.0,0.7555650629069014,0.4740604251179728,0.5034191819045126,94.17,82.0
142,1934,DET,John Ross Roach,33,0.3276089147648782,,0.1956623987457539,-0.16808257970220147,-0.0319165260088998,0.6929740134744947,,,,-0.02666494336680967,0.024781751619262177,0.08863097820979148,0.6077368440461703,,,,,,0.0,,0.0,-0.0,0.6804152218951041,0.219548367493179,0.5034191819045126,43.61,36.1
143,1934,DET,Doug Young,25,0.018200495264715455,,0.0,-0.0,-0.0,0.01539942252165544,,,,-0.029107533598883836,0.0,0.0,0.01239075118929085,,,,,,16.0,,16.0,-0.8771113016995433,0.24970675019742725,-0.06105214161253382,0.5034191819045126,-12.13,241.9
144,1934,MTL,Lorne Chabot,33,0.8554232774416263,,0.4565455970734258,-0.4202064492555037,-0.19149915605339884,1.5553416746871993,,,,-0.0210673407516397,0.19825401295409742,0.38406757224242966,1.7276247372496958,,,,,,0.0,,0.0,-0.048728405649974625,0.7407729106571109,0.4779982833521642,0.5034191819045126,94.95,84.1
145,1934,MTL,Wilf Cude,23,0.5460148579414636,,0.3478442644368958,-0.1260619347766511,-0.2553322080711984,0.7237728585178056,,,,-0.014960865171454276,0.12390875809631091,0.3460828672953763,1.1328686801637349,,,,,,0.0,,0.0,-0.0,0.7610110482207311,0.32373040622161187,0.5034191819045126,64.31,58.4
146,1934,MTM,Dave Kerr,24,0.8736237727063416,,0.41306506401881377,-0.3781858043299533,-0.35108178609789786,1.8787295476419636,,,,-0.024324127727738593,0.14869050971557304,0.31653920789211243,1.8055094590109528,,,,,,0.0,,0.0,-0.0,0.7580383488136185,0.5027539127624973,0.5034191819045126,99.87,75.6
147,1934,NYA,Alec Connell*,31,0.018200495264715455,,0.021740266527305988,-0.0,-0.0,0.03079884504331088,,,,-0.0305323779009271,0.0,0.004220522771894833,0.023601430836744482,,,,,,0.0,,0.0,-0.0,0.47563190513795683,0.05219208211536954,0.5034191819045126,10.37,21.5
148,1934,NYA,Abbie Cox,29,0.054601485794146365,,0.0,-0.021010322462775184,-0.0319165260088998,0.12319538017324352,,,,-0.036740628074115614,0.0,0.0,0.0784747575321754,,,,,,0.0,,0.0,-0.0,0.527154731262026,0.06937588782158007,0.5034191819045126,13.78,26.900000000000002
149,1934,NYA,Benny Grant,25,0.09100247632357727,,0.021740266527305988,-0.06303096738832555,-0.0319165260088998,0.2771896053897979,,,,-0.03439981243504452,0.024781751619262177,0.008441045543789667,0.18881144669395586,,,,,,0.0,,0.0,-0.0,0.7610110482207311,0.12218900679588443,0.5034191819045126,24.27,32.5
150,1934,NYA,Percy Jackson,26,0.018200495264715455,,0.0,-0.021010322462775184,-0.0,0.13859480269489893,,,,-0.0915971337027813,0.0,-0.025323136631368995,0.03540214625511672,,,,,,0.0,,0.0,-0.0,0.7134478577069353,0.07677147091247408,0.5034191819045126,15.25,50.9
151,1934,NYA,Moe Roberts,28,0.10920297158829269,,0.021740266527305988,-0.08404128985110074,-0.0,0.3849855630413859,,,,-0.04539146847937829,0.0,-0.02110261385947416,0.1982520190286536,,,,,,0.0,,0.0,-0.0,0.6658846671931394,0.12077898486615184,0.5034191819045126,23.99,32.800000000000004
152,1934,NYA,Roy Worters*,33,0.6552178295297564,,0.2608831983276719,-0.2941445144788526,-0.28724873408009827,1.1549566891241578,,,,-0.020456693193621155,0.09912700647704871,0.303877639576428,1.3216801268576908,,,,,,0.0,,0.0,-0.0,0.7398692100373488,0.36728785598498587,0.5034191819045126,72.96,62.1
153,1934,NYR,Andy Aitkenhead,29,0.8736237727063416,,0.4565455970734258,-0.3991961267927285,-0.2553322080711984,1.7401347449470643,,,,-0.023102832611701506,0.1734722613348353,0.3418623445234814,1.7642069550466497,,,,,,0.0,,0.0,-0.0,0.7407015658713402,0.4956370476954084,0.5034191819045126,98.45,73.0
154,1934,OTS,Bill Beveridge,24,0.8736237727063416,,0.2826234648549778,-0.6092993514204804,-0.19149915605339884,2.2021174205967275,,,,-0.029107533598883836,0.07434525485778654,0.1941440475071623,1.7701073127558358,,,,,,0.0,,0.0,-0.0,0.7431748517780575,0.5027606619129148,0.5034191819045126,99.87,64.8
155,1934,TOR,George Hainsworth*,38,0.8736237727063416,,0.5652469297099556,-0.2731341920160774,-0.28724873408009827,1.8325312800769966,,,,-0.024120578541732413,0.07434525485778654,0.31653920789211243,1.7760076704650218,,,,,,0.0,,0.0,-0.0,0.7456481376847749,0.5034191819045126,0.5034191819045126,100.0,69.1
156,1935,BOS,Tiny Thompson*,31,0.7147372320582484,,0.4325335302079489,-0.25723749300985066,-0.2189828312277292,1.3394664213431464,,,,-0.025566896967630242,0.16739830260462396,0.3077684340067685,1.4429868819374367,,,,,,0.0,0.0,0.0,-0.0,0.7291604392142427,0.4199730489959256,0.4283523380289299,98.04,
